url,domain,url_length,Shortining_Service,having_ip_address,subdomain_count,subdomain_ratio,path_depth,path_length,query_length,param_count,query_param_amp_count,digit_letter_ratio,entropy,total_special_char,special_char_ratio,risky_tld,tld_length,numeric_tld,has_suspicious_ext,suspicious_word_count,url_upper_ratio,url_encoded_ratio,repeated_char_count,path_token_count,query_token_count,has_whois,domain_age_days,domain_age_bin,label
http://142.11.219.41/bins/blxntz.m68k,142.11.219.41,37,0,1,2,0.15384615384615385,2,17,0,0,0,0.75,4.1185201770721855,4,0.10810810810810811,0,2,1,0,0,0.0,0.0,3,2,0,1,5241.0,3,malicious
http://ekenefb34518maketer.duckdns.org/uploud/5bab0b1d864615bab0b1d864b3/wj1_encrypted_957CC0.bin,ekenefb34518maketer.duckdns.org,97,0,0,1,0.03225806451612903,3,59,0,0,0,0.4098360655737705,4.863224796391052,5,0.05154639175257732,0,3,0,0,0,0.020618556701030927,0.0,3,3,0,1,,0,malicious
debbiewoodsyoga.com,debbiewoodsyoga.com,19,0,0,0,0.0,0,0,0,0,0,0.0,3.5110854081804272,1,0.05263157894736842,0,3,0,0,0,0.0,0.0,2,0,0,1,4823.0,3,malicious
usmessageboard.com/europe/129428-belgium-and-the-internal-conflict-that-doesnt-end.html,usmessageboard.com,87,0,0,0,0.0,2,69,0,0,0,0.08695652173913043,4.412089439165947,10,0.11494252873563218,0,3,0,0,0,0.0,0.0,1,2,0,1,8057.0,3,safe
mylife.com/bkraft2,mylife.com,18,0,0,0,0.0,1,8,0,0,0,0.06666666666666667,3.94770277922009,1,0.05555555555555555,0,3,0,0,0,0.0,0.0,0,1,0,0,,0,safe
http://jahesa.com/wordpress/wp-content/plugins/sid/ub2tcjwd.0hq.exe,jahesa.com,67,0,0,0,0.0,5,50,0,0,0,0.03773584905660377,4.487512796534519,4,0.05970149253731343,0,3,0,1,0,0.0,0.0,3,5,0,0,,0,malicious
tools.ietf.org/html/rfc309,tools.ietf.org,26,0,0,1,0.07142857142857142,2,12,0,0,0,0.15789473684210525,3.95006375643621,2,0.07692307692307693,0,3,0,0,0,0.0,0.0,1,2,0,1,11148.0,3,malicious
allison-valenzuela.suite101.com/california-state-railroad-museum-a206532,allison-valenzuela.suite101.com,72,0,0,1,0.03225806451612903,1,41,0,0,0,0.16363636363636364,4.338153175757978,7,0.09722222222222222,0,3,0,0,0,0.0,0.0,1,1,0,1,10684.0,3,safe
davidalpert.com/,davidalpert.com,16,1,0,0,0.0,1,1,0,0,0,0.0,3.75,1,0.0625,0,3,0,0,0,0.0,0.0,0,0,0,1,9553.0,3,safe
http://kenh14.vn/suc-khoe-gioi-tinh/bai-tap-giam-can-7-phut-danh-cho-nguoi-ban-ron-20150429110650929.chn,kenh14.vn,104,0,0,0,0.0,2,88,0,0,0,0.31746031746031744,4.5096170028513605,16,0.15384615384615385,0,2,0,0,0,0.0,0.0,3,2,0,1,,0,safe
baseball-fever.com/showthread.php?72217-Expos-Theme,baseball-fever.com,51,0,0,0,0.0,1,15,17,0,1,0.1282051282051282,4.470774116184352,6,0.11764705882352941,0,3,0,0,0,0.0392156862745098,0.0,2,1,1,1,8447.0,3,safe
indianyellowpages.com/support/international-airports-directory/airports-in-africa.htm,indianyellowpages.com,85,0,0,0,0.0,3,64,0,0,0,0.0,4.130029795902146,6,0.07058823529411765,0,3,0,0,0,0.0,0.0,2,3,0,1,10478.0,3,safe
abassguitar.com/,abassguitar.com,16,0,0,0,0.0,1,1,0,0,0,0.0,3.577819531114783,1,0.0625,0,3,0,0,0,0.0,0.0,1,0,0,0,,0,safe
pnc.com-inet-truememberent-iscaddetour.newchapterpsychology.com.au,pnc.com-inet-truememberent-iscaddetour.newchapterpsychology.com.au,66,0,0,3,0.045454545454545456,0,0,0,0,0,0.0,4.1694152411485375,7,0.10606060606060606,0,2,0,0,0,0.0,0.0,1,0,0,1,,0,malicious
southmemphis38126.org,southmemphis38126.org,21,0,0,0,0.0,0,0,0,0,0,0.3333333333333333,4.011365041826379,1,0.047619047619047616,0,3,0,0,0,0.0,0.0,0,0,0,0,,0,malicious
https://mitsui-jyuku.mixh.jp/uploads/364d4fe8115bf6b56a9f2357e2c9e699c5.exe,mitsui-jyuku.mixh.jp,75,0,0,1,0.05,2,47,0,0,0,0.5,4.840299150663646,4,0.05333333333333334,0,2,0,1,0,0.0,0.0,4,2,0,1,2608.0,3,malicious
https://onedrive.live.com/download?cid=1C14977B48A91558&resid=1C14977B48A91558!8182&authkey=AAUTw8TVZXr5v3A,onedrive.live.com,107,0,0,1,0.058823529411764705,1,9,72,3,3,0.5409836065573771,5.119822422687399,9,0.08411214953271028,0,3,0,0,0,0.14018691588785046,0.0,7,1,3,0,,0,malicious
www.bl.uk/collections/early/victorian/intro.html,www.bl.uk,48,0,0,1,0.1111111111111111,4,39,0,0,0,0.0,4.097794209361695,3,0.0625,0,2,0,0,0,0.0,0.0,2,4,0,1,10639.0,3,malicious
http://www.apexsruveyors.com/date/eat.png,www.apexsruveyors.com,41,0,0,1,0.047619047619047616,2,13,0,0,0,0.0,4.161953223919209,3,0.07317073170731707,0,3,0,0,0,0.0,0.0,3,2,0,0,,0,malicious
http://www.apostlescampingpark.com.au/index.php?option=com_content&view=article&id=67&Itemid=85,www.apostlescampingpark.com.au,95,0,0,2,0.06666666666666667,1,10,47,4,4,0.05405405405405406,4.639159788886094,13,0.1368421052631579,0,2,0,0,0,0.010526315789473684,0.0,3,1,4,1,,0,malicious
https://housing.com/in/mumbai/new-projects/85-krishna-residences-by-vijay-khetan-group-in-andheri-east,housing.com,102,0,0,0,0.0,4,83,0,0,0,0.024390243902439025,4.420084294482328,11,0.10784313725490197,0,3,0,0,0,0.0,0.0,2,4,0,1,11379.0,3,safe
scribd.com/doc/54098349/The-Augmented-reality-Handbook-Everything-you-need-to-know-about-Augmented-reality,scribd.com,106,0,0,0,0.0,3,96,0,0,0,0.0963855421686747,4.636236485433403,12,0.11320754716981132,0,3,0,0,0,0.04716981132075472,0.0,2,3,0,1,6932.0,3,safe
boards.ancestry.com/thread.aspx?mv=flat&m=16675&p=localities.northam.usa.states.texas.unknown,boards.ancestry.com,93,0,0,1,0.05263157894736842,1,12,61,3,3,0.0684931506849315,4.53579467262766,14,0.15053763440860216,0,3,0,0,0,0.0,0.0,1,1,3,1,11082.0,3,safe
absoluteastronomy.com/topics/Jimmy_Garvin,absoluteastronomy.com,41,0,0,0,0.0,2,20,0,0,0,0.0,4.171474187957335,2,0.04878048780487805,0,3,0,0,0,0.04878048780487805,0.0,1,2,0,1,9134.0,3,safe
vgmusic.com/music/console/sony/ps2/index-af.html,vgmusic.com,48,0,0,0,0.0,5,37,0,0,0,0.02564102564102564,4.236440501696144,3,0.0625,0,3,0,0,0,0.0,0.0,0,5,0,1,10200.0,3,safe
http://serverfault.com/questions/378515/force-to-use-specific-dns-provider-at-network,serverfault.com,85,1,0,0,0.0,3,63,0,0,0,0.09230769230769231,4.474549943139137,8,0.09411764705882353,0,3,0,0,0,0.0,0.0,2,3,0,1,6030.0,3,safe
statsheet.com/mcb/players/player/morgan-state/rasheed-sparks,statsheet.com,60,1,0,0,0.0,5,47,0,0,0,0.0,3.985338099094401,3,0.05,0,3,0,0,0,0.0,0.0,2,5,0,1,9488.0,3,safe
freepages.genealogy.rootsweb.ancestry.com/~alanbloor/HartStanley.htm,freepages.genealogy.rootsweb.ancestry.com,68,0,0,3,0.07317073170731707,2,27,0,0,0,0.0,4.142538673771942,6,0.08823529411764706,0,3,0,0,1,0.029411764705882353,0.0,3,2,0,0,,0,safe
http://www.voile35.com/index.php?option=com_content&view=article&id=52&Itemid=55,www.voile35.com,80,0,0,1,0.06666666666666667,1,10,47,4,4,0.10344827586206896,4.4707161395338915,12,0.15,0,3,0,0,0,0.0125,0.0,4,1,4,0,,0,malicious
jackfroese.com/,jackfroese.com,15,0,0,0,0.0,1,1,0,0,0,0.0,3.506890595608519,1,0.06666666666666667,0,3,0,0,0,0.0,0.0,0,0,0,0,,0,safe
hockeygear.com/icehockey.html,hockeygear.com,29,0,0,0,0.0,1,15,0,0,0,0.0,3.7024715122197467,2,0.06896551724137931,0,3,0,0,0,0.0,0.0,0,1,0,1,10569.0,3,safe
http://138.68.31.138/.yuhh.mipsel,138.68.31.138,33,0,1,2,0.15384615384615385,1,13,0,0,0,0.7142857142857143,3.850937210714388,5,0.15151515151515152,0,3,1,0,0,0.0,0.0,3,1,0,1,,0,malicious
genforum.genealogy.com/cloutier/all.html,genforum.genealogy.com,40,0,0,1,0.045454545454545456,2,18,0,0,0,0.0,3.9250705203641822,3,0.075,0,3,0,0,0,0.0,0.0,1,2,0,1,9721.0,3,safe
https://trbetasusgiris.blogspot.com/,trbetasusgiris.blogspot.com,36,1,0,1,0.037037037037037035,1,1,0,0,0,0.0,3.9274512249645186,2,0.05555555555555555,0,3,0,0,0,0.0,0.0,2,0,0,0,,0,malicious
openfreecheckingaccount.com/,openfreecheckingaccount.com,28,1,0,0,0.0,1,1,0,0,0,0.0,3.767375797816042,1,0.03571428571428571,0,3,0,0,2,0.0,0.0,2,0,0,0,,0,safe
http://www.clinicaprieto.com/cirugia-oral,www.clinicaprieto.com,41,0,0,1,0.047619047619047616,1,13,0,0,0,0.0,4.037089431754239,3,0.07317073170731707,0,3,0,0,0,0.0,0.0,3,1,0,1,5587.0,3,malicious
pipl.com/directory/people/Roy/Colven,pipl.com,36,0,0,0,0.0,4,28,0,0,0,0.0,3.826465890981193,1,0.027777777777777776,0,3,0,0,0,0.05555555555555555,0.0,0,4,0,1,9425.0,3,safe
donsdepot.donrossgroup.net/dr2229.htm,donsdepot.donrossgroup.net,37,0,0,1,0.038461538461538464,1,11,0,0,0,0.13793103448275862,3.8002921362392845,3,0.08108108108108109,0,3,0,0,0,0.0,0.0,2,1,0,1,8550.0,3,safe
http://mbpanet.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL21icGFuZXQuY29tL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTE0Mzpwb21wb20td2VlZC1hcmVhcyZjYXRpZD0xOmxhdGVzdC1uZXdzJkl0ZW1pZD01MA==,mbpanet.com,223,1,0,0,0.0,1,10,194,5,3,0.16201117318435754,5.377227602667427,11,0.04932735426008968,0,3,0,0,0,0.242152466367713,0.0,4,1,3,0,,0,malicious
http://www.designinsideonline.com.au/resources/interior-design-whats-your-style/tropical-environmental-interior-design,www.designinsideonline.com.au,118,0,0,2,0.06896551724137931,3,82,0,0,0,0.0,4.2139748478974965,10,0.0847457627118644,0,2,0,0,1,0.0,0.0,3,3,0,0,,0,malicious
basketball.wikia.com/wiki/National_Invitation_Tournament,basketball.wikia.com,56,0,0,1,0.05,2,36,0,0,0,0.0,4.128211620950336,4,0.07142857142857142,0,3,0,0,0,0.05357142857142857,0.0,1,2,0,1,7953.0,3,safe
http://www.ada-hotel.com.ba/index.php?option=com_joomgallery&view=gallery&Itemid=56,www.ada-hotel.com.ba,83,0,0,2,0.1,1,10,45,3,3,0.03076923076923077,4.676127010977112,12,0.14457831325301204,0,2,0,0,0,0.012048192771084338,0.0,6,1,3,1,,0,malicious
topix.com/city/new-haven-in,topix.com,27,0,0,0,0.0,2,18,0,0,0,0.0,3.9582291686698783,3,0.1111111111111111,0,3,0,0,0,0.0,0.0,0,2,0,0,,0,safe
mathewsoncos.com/,mathewsoncos.com,17,0,0,0,0.0,1,1,0,0,0,0.0,3.4548223999466057,1,0.058823529411764705,0,3,0,0,0,0.0,0.0,0,0,0,1,7846.0,3,safe
yelp.com/biz/dubois-jean-claude-md-pompano-beach,yelp.com,48,0,0,0,0.0,2,40,0,0,0,0.0,4.1394608760283615,6,0.125,0,3,0,0,0,0.0,0.0,0,2,0,1,7949.0,3,safe
drobinsonandassociates.ca/www.paypal.it/webscr.php?cmd=_login-run&amp;dispatch=97e0044d0f60e3c4966df9bd4d8b20f4d8c93ac06497982d8aa196d8948c9acf,drobinsonandassociates.ca,143,0,0,0,0.0,2,25,92,2,2,0.4444444444444444,4.832240674716383,10,0.06993006993006994,0,2,0,0,1,0.0,0.0,6,2,2,1,6384.0,3,safe
amazon.com/Marilyn-Norman-Mailer/dp/0448010291,amazon.com,46,0,0,0,0.0,3,36,0,0,0,0.3333333333333333,4.390106184591413,3,0.06521739130434782,0,3,0,0,0,0.06521739130434782,0.0,1,3,0,1,11278.0,3,safe
http://www.allsolarflorida.com/index.php/residential-solar-power-systems/solar-hot-water-heaters,www.allsolarflorida.com,96,0,0,1,0.043478260869565216,3,66,0,0,0,0.0,4.1766991223801435,9,0.09375,0,3,0,0,0,0.0,0.0,4,3,0,1,407.0,3,malicious
electronichouse.com/article/four_year_old_house_gets_a_v_upgrade/C41,electronichouse.com,68,0,0,0,0.0,3,49,0,0,0,0.03636363636363636,4.2964268126941505,8,0.11764705882352941,0,3,0,0,0,0.014705882352941176,0.0,0,3,0,1,10745.0,3,safe
http://162.212.115.58:44775/Mozi.m,162.212.115.58:44775,34,0,1,2,0.1,1,7,0,0,0,1.7777777777777777,3.962031591059445,4,0.11764705882352941,0,8,1,0,0,0.029411764705882353,0.0,5,1,0,1,,0,malicious
http://flowerstobulgaria.org/index.php/en/products-mainmenu-64?page=shop.product_details&category_id=8&flypage=flypage.tpl&product_id=47,flowerstobulgaria.org,136,0,0,0,0.0,3,34,73,4,4,0.046296296296296294,4.720268648511736,17,0.125,0,3,0,0,0,0.0,0.0,2,3,4,0,,0,malicious
www.prdholdings.com/site-eurofast/,www.prdholdings.com,34,0,0,1,0.05263157894736842,2,15,0,0,0,0.0,4.256149238118268,3,0.08823529411764706,0,3,0,0,0,0.0,0.0,1,1,0,1,9154.0,3,malicious
nummlock.000webhostapp.com,nummlock.000webhostapp.com,26,0,0,1,0.038461538461538464,0,0,0,0,0,0.14285714285714285,3.921029621737615,2,0.07692307692307693,0,3,0,0,0,0.0,0.0,3,0,0,1,3416.0,3,malicious
http://squarespace.com/press/2014/5/22/website-building-platform-squarespace-raises-another-40-million,squarespace.com,102,0,0,0,0.0,5,80,0,0,0,0.11688311688311688,4.515304049250749,8,0.0784313725490196,0,3,0,0,0,0.0,0.0,5,5,0,0,,0,safe
digparty.com/wiki/Iowa_State_Cyclones_cross_country,digparty.com,51,0,0,0,0.0,2,39,0,0,0,0.0,4.35116891088808,5,0.09803921568627451,0,3,0,0,0,0.058823529411764705,0.0,1,2,0,1,1183.0,3,safe
starting-points.blogspot.com/2011/05/syrian-president-assad-blows-his.html,starting-points.blogspot.com,74,1,0,1,0.03571428571428571,3,46,0,0,0,0.10526315789473684,4.389960677096037,8,0.10810810810810811,0,3,0,0,0,0.0,0.0,2,3,0,0,,0,safe
chron.com/sports/texans/article/Ex-Tech-linebacker-Zach-Thomas-to-visit-Texans-1538049.php,chron.com,90,0,0,0,0.0,4,81,0,0,0,0.10144927536231885,4.568156608028469,10,0.1111111111111111,0,3,0,0,0,0.05555555555555555,0.0,0,4,0,1,12929.0,3,safe
hockeydb.com/ihdb/stats/pdisplay.php?pid=3583,hockeydb.com,45,0,0,0,0.0,3,24,8,1,1,0.11764705882352941,4.2778710855943265,4,0.08888888888888889,0,3,0,0,0,0.0,0.0,0,3,1,1,9889.0,3,safe
https://drive.google.com/uc?export=download&id=1TNtvH75O1HTQ9OOxBnQ-5De4_0_mXZrt,drive.google.com,80,0,0,1,0.0625,1,3,52,2,2,0.13559322033898305,5.179627120071686,9,0.1125,0,3,0,0,0,0.175,0.0,4,1,2,1,10229.0,3,malicious
rottentomatoes.com/celebrity/corey_haim/,rottentomatoes.com,40,0,0,0,0.0,3,22,0,0,0,0.0,3.825716309088255,2,0.05,0,3,0,0,0,0.0,0.0,1,2,0,1,9623.0,3,safe
http://financialaidtips.com/index.html,financialaidtips.com,38,0,0,0,0.0,1,11,0,0,0,0.0,3.9880774349981323,2,0.05263157894736842,0,3,0,0,0,0.0,0.0,2,1,0,0,,0,malicious
www.paypal.it.19430.amezionuk.org/ZXR0b3JlLmdhdHRpQGludGVzYXNhbnBhb2xvLmNvbQ==/login.do,www.paypal.it.19430.amezionuk.org,87,0,0,4,0.12121212121212122,2,54,0,0,0,0.11594202898550725,5.192437892176645,8,0.09195402298850575,0,3,0,0,1,0.20689655172413793,0.0,2,2,0,1,322.0,2,safe
youtube.com/watch?v=S_nYTeVX5Zg,youtube.com,31,0,0,0,0.0,1,6,13,1,1,0.04,4.631615665225584,4,0.12903225806451613,0,3,0,0,0,0.1935483870967742,0.0,0,1,1,0,,0,safe
members.shaw.ca/mplansolutions/,members.shaw.ca,31,0,0,1,0.06666666666666667,2,16,0,0,0,0.0,4.0022680844408445,2,0.06451612903225806,0,2,0,0,0,0.0,0.0,0,1,0,1,9087.0,3,malicious
allstarpics.net/pic-gallery/mira-sorvino-pics.htm,allstarpics.net,49,0,0,0,0.0,2,34,0,0,0,0.0,4.091665140378664,5,0.10204081632653061,0,3,0,0,0,0.0,0.0,2,2,0,0,,0,safe
people.famouswhy.com/tim_haun/,people.famouswhy.com,30,0,0,1,0.05,2,10,0,0,0,0.0,4.123231428797621,3,0.1,0,3,0,0,0,0.0,0.0,0,1,0,1,7119.0,3,safe
http://www.envest.com.br/perguntas-e-respostas,www.envest.com.br,46,1,0,2,0.11764705882352941,1,22,0,0,0,0.0,4.075662848793366,5,0.10869565217391304,0,2,0,0,0,0.0,0.0,3,1,0,1,2109.0,3,malicious
http://142.44.211.179/ppc,142.44.211.179,25,0,1,2,0.14285714285714285,1,4,0,0,0,1.5714285714285714,3.40307418942857,3,0.12,0,3,1,0,0,0.0,0.0,5,1,0,1,,0,malicious
http://mahindra-luminare-gurgaon.co/up/,mahindra-luminare-gurgaon.co,39,0,0,0,0.0,2,4,0,0,0,0.0,4.099128821259931,3,0.07692307692307693,0,2,0,0,0,0.0,0.0,2,1,0,1,,0,malicious
www.hahnlibrary.net/rpgs/faq/rgfdfaq.html,www.hahnlibrary.net,41,0,0,1,0.05263157894736842,3,22,0,0,0,0.0,4.143541333622538,3,0.07317073170731707,0,3,0,0,0,0.0,0.0,1,3,0,0,,0,malicious
servitecst.com/Verifed.By.Paypal.Team/39d38c5e5fff3895de74a6d8bfd256e8/login.htm,servitecst.com,80,1,0,0,0.0,3,66,0,0,0,0.3333333333333333,4.754950014433722,5,0.0625,0,3,0,0,1,0.05,0.0,1,3,0,0,,0,safe
freeholdnj.homestead.com/MCK.html,freeholdnj.homestead.com,33,0,0,1,0.041666666666666664,1,9,0,0,0,0.0,4.043801694853791,3,0.09090909090909091,0,3,0,0,1,0.09090909090909091,0.0,1,1,0,0,,0,safe
martindale.com/Donald-G-Lubin/937525-lawyer.htm,martindale.com,47,0,0,0,0.0,2,33,0,0,0,0.17647058823529413,4.596726085536066,5,0.10638297872340426,0,3,0,0,0,0.06382978723404255,0.0,0,2,0,1,10947.0,3,safe
http://www.trenker-bestattungen.de/index.php?option=com_adsmanager&page=write_ad&catid=4&Itemid=6,www.trenker-bestattungen.de,97,0,0,1,0.037037037037037035,1,10,52,4,4,0.025974025974025976,4.529209725458687,14,0.14432989690721648,0,2,0,0,0,0.010309278350515464,0.0,4,1,4,1,,0,malicious
http://homesofbr.com/index.php?option=com_properties&view=properties&task=map&aid=20&Itemid=97,homesofbr.com,94,0,0,0,0.0,1,10,63,5,5,0.0547945205479452,4.515431773446237,13,0.13829787234042554,0,3,0,0,0,0.010638297872340425,0.0,2,1,5,1,5792.0,3,malicious
lossless-music.org/download/neros-day-disneyland-attention-shoppers-2005-flac,lossless-music.org,77,0,0,0,0.0,2,59,0,0,0,0.06349206349206349,4.266198315625397,8,0.1038961038961039,0,3,0,0,0,0.0,0.0,5,2,0,1,5811.0,3,safe
http://www.graz4u.at/en.html?start=35,www.graz4u.at,37,0,0,1,0.07692307692307693,1,8,8,1,1,0.12,4.16812025717001,5,0.13513513513513514,0,2,0,0,0,0.0,0.0,3,1,1,1,,0,malicious
fangraphs.com/statss.aspx?playerid=7645&position=P,fangraphs.com,50,0,0,0,0.0,1,12,24,2,2,0.10256410256410256,4.496174630069642,6,0.12,0,3,0,0,0,0.02,0.0,1,1,2,1,7476.0,3,safe
twitter.com/couellette13/status/138620175598620672,twitter.com,50,0,0,0,0.0,3,39,0,0,0,0.7692307692307693,4.310435500513583,1,0.02,0,3,0,0,0,0.0,0.0,4,3,0,0,,0,safe
kunalmarketing.com/itm.php,kunalmarketing.com,26,0,0,0,0.0,1,8,0,0,0,0.0,3.979097891134805,2,0.07692307692307693,0,3,0,0,0,0.0,0.0,0,1,0,1,5639.0,3,safe
https://thejobnewsupdate.com/wp-content/plugins/wp-auto-spinner/.settings/steinbeck,thejobnewsupdate.com,83,0,0,0,0.0,5,55,0,0,0,0.0,4.193695155796793,5,0.060240963855421686,0,3,0,0,1,0.0,0.0,4,5,0,0,,0,malicious
http://managephoenix.com/o/36519,managephoenix.com,32,0,0,0,0.0,2,8,0,0,0,0.23809523809523808,4.163909765557392,1,0.03125,0,3,0,0,0,0.0,0.0,2,2,0,1,4215.0,3,malicious
https://toulousa.com/omg/273EYJSFYHMS.exe,toulousa.com,41,0,0,0,0.0,2,21,0,0,0,0.0967741935483871,4.509871821638487,2,0.04878048780487805,0,3,0,1,0,0.21951219512195122,0.0,2,2,0,0,,0,malicious
http://123.10.171.157:49273/Mozi.m,123.10.171.157:49273,34,0,1,2,0.1,1,7,0,0,0,1.7777777777777777,3.9957153271690524,4,0.11764705882352941,0,9,1,0,0,0.029411764705882353,0.0,2,1,0,1,,0,malicious
http://eden-tech.com/site/plugins/editors/FORM-UPDATE-MYBSN.php,eden-tech.com,63,0,0,0,0.0,4,43,0,0,0,0.0,4.743175066962544,5,0.07936507936507936,0,3,0,0,1,0.23809523809523808,0.0,2,4,0,1,5832.0,3,malicious
http://www.newtec.ac.uk/courses/child-care/gain-confidence-in-childcare-.html,www.newtec.ac.uk,77,0,0,2,0.125,3,54,0,0,0,0.0,4.255305581323191,9,0.11688311688311688,0,2,0,0,0,0.0,0.0,3,3,0,1,10639.0,3,malicious
http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/0bbe352017a9301ca3d1c9d5c3103741/,1-configurazione-supporto-apple.store-contatta.bimabn.com,109,0,0,2,0.03508771929824561,4,45,0,0,0,0.323943661971831,4.709738854956093,8,0.07339449541284404,0,3,0,0,0,0.009174311926605505,0.0,7,3,0,0,,0,malicious
https://mitsui-jyuku.mixh.jp/uploads/47743fvasea.exe,mitsui-jyuku.mixh.jp,52,0,0,1,0.05,2,24,0,0,0,0.13157894736842105,4.459491160199153,4,0.07692307692307693,0,2,0,1,0,0.0,0.0,3,2,0,1,2608.0,3,malicious
http://theexpertautorepair.com/auto-repair-specials/cat.listevents/2013/01/03/-.html,theexpertautorepair.com,84,0,0,0,0.0,6,54,0,0,0,0.13114754098360656,4.282406120192826,6,0.07142857142857142,0,3,0,0,0,0.0,0.0,3,6,0,0,,0,malicious
en.wikipedia.org/wiki/Toon_Boom_Animation,en.wikipedia.org,41,0,0,1,0.0625,2,25,0,0,0,0.0,3.9145944568441773,4,0.0975609756097561,0,3,0,0,0,0.07317073170731707,0.0,2,2,0,1,9013.0,3,safe
linkedin.com/pub/william-halford/21/325/338,linkedin.com,43,0,0,0,0.0,5,31,0,0,0,0.2857142857142857,4.394531545943952,2,0.046511627906976744,0,3,0,0,0,0.0,0.0,2,5,0,1,8354.0,3,safe
http://hoaphatelectric.com/san-pham/thiet-bi-dien-dan-dung,hoaphatelectric.com,58,0,0,0,0.0,2,32,0,0,0,0.0,4.123440323849507,6,0.10344827586206896,0,3,0,0,0,0.0,0.0,2,2,0,1,6015.0,3,malicious
guardian.co.uk/film/2011/mar/03/babies-film-review,guardian.co.uk,50,0,0,1,0.07142857142857142,5,36,0,0,0,0.17142857142857143,4.414177320667444,4,0.08,0,2,0,0,0,0.0,0.0,1,5,0,1,10639.0,3,safe
edendale.typepad.com/weblog/,edendale.typepad.com,28,0,0,1,0.05,2,8,0,0,0,0.0,3.7943360657504512,2,0.07142857142857142,0,3,0,0,0,0.0,0.0,0,1,0,1,8205.0,3,safe
http://www.skirennlauf.de/index.php?option=com_virtuemart&Itemid=151,www.skirennlauf.de,68,0,0,1,0.05555555555555555,1,10,32,2,2,0.05660377358490566,4.646091246127621,8,0.11764705882352941,0,2,0,0,0,0.014705882352941176,0.0,4,1,2,1,,0,malicious
http://sever-gorod.ru/index.php/2010-08-04-17-11-47/1-svaz/11-2010-08-18-17-17-26,sever-gorod.ru,81,0,0,0,0.0,4,60,0,0,0,1.1071428571428572,4.252255421274847,15,0.18518518518518517,0,2,0,0,0,0.0,0.0,4,4,0,1,3725.0,3,malicious
boatdesigns.com/products.asp?dept=436,boatdesigns.com,37,0,0,0,0.0,1,13,8,1,1,0.10344827586206896,4.2629790410707376,4,0.10810810810810811,0,3,0,0,0,0.0,0.0,0,1,1,1,10289.0,3,safe
planning.org/greatplaces/neighborhoods/2009/,planning.org,44,0,0,0,0.0,4,32,0,0,0,0.11428571428571428,4.1352347434897885,1,0.022727272727272728,0,3,0,0,0,0.0,0.0,3,3,0,1,10917.0,3,safe
baycrossings.com/Archives/2001/11_December/jack_london_square_and_the_oakland_estuary.htm,baycrossings.com,89,0,0,0,0.0,4,73,0,0,0,0.08571428571428572,4.580483680673125,9,0.10112359550561797,0,3,0,0,0,0.02247191011235955,0.0,3,4,0,1,8918.0,3,safe
https://mitsui-jyuku.mixh.jp/uploads/1643fvasea.exe,mitsui-jyuku.mixh.jp,51,0,0,1,0.05,2,23,0,0,0,0.10526315789473684,4.485575831913048,4,0.0784313725490196,0,2,0,1,0,0.0,0.0,2,2,0,1,2608.0,3,malicious
http://ecoledecoiffurecarolinelaprise.com/formations/coiffure/112.html,ecoledecoiffurecarolinelaprise.com,70,0,0,0,0.0,3,29,0,0,0,0.05084745762711865,4.174126641440432,2,0.02857142857142857,0,3,0,0,0,0.0,0.0,5,3,0,0,,0,malicious
boards.ancestrylibrary.com/thread.aspx?mv=flat&m=2249&p=localities.northam.usa.states.indiana.counties.marion,boards.ancestrylibrary.com,109,0,0,1,0.038461538461538464,1,12,70,3,3,0.0449438202247191,4.404086928267973,15,0.13761467889908258,0,3,0,0,0,0.0,0.0,1,1,3,1,9454.0,3,safe
cansoc.org/forumdisplay.php?41-FIFA-U-20-World-Cup-Canada-2007,cansoc.org,62,0,0,0,0.0,1,17,34,0,1,0.18604651162790697,4.671522319494448,10,0.16129032258064516,0,3,0,0,0,0.12903225806451613,0.0,1,1,1,0,,0,safe
tigerhorton.com/,tigerhorton.com,16,0,0,0,0.0,1,1,0,0,0,0.0,3.452819531114783,1,0.0625,0,3,0,0,0,0.0,0.0,0,0,0,0,,0,safe
mp3raid.com/music/ant_banks.html,mp3raid.com,32,0,0,0,0.0,2,21,0,0,0,0.038461538461538464,4.163909765557392,3,0.09375,0,3,0,0,0,0.0,0.0,0,2,0,1,9347.0,3,safe
www.cs.technion.ac.il/~janos/index.html,www.cs.technion.ac.il,39,0,0,3,0.14285714285714285,2,18,0,0,0,0.0,4.006573937300012,6,0.15384615384615385,0,2,0,0,0,0.0,0.0,1,2,0,1,,0,malicious
tools.ietf.org/html/rfc2846,tools.ietf.org,27,0,0,1,0.07142857142857142,2,13,0,0,0,0.21052631578947367,4.032303242743952,2,0.07407407407407407,0,3,0,0,0,0.0,0.0,1,2,0,1,11148.0,3,malicious
http://115.49.78.157:33802/Mozi.m,115.49.78.157:33802,33,0,1,2,0.10526315789473684,1,7,0,0,0,1.6666666666666667,4.150158513166728,4,0.12121212121212122,0,9,1,0,0,0.030303030303030304,0.0,4,1,0,1,,0,malicious
