URL,True Label,Predicted Label,Malicious Probability
lizmcmanus.blogspot.com/,safe,safe,0.007040322
http://www.resurrectionbellevue.org/index.php/episcopal/eucharist,malicious,malicious,0.9676576
forum.wordreference.com/showthread.php?t=1863745,safe,safe,0.0055351853
usidentify.com/ralph-stowers,safe,safe,0.011076808
https://mitsui-jyuku.mixh.jp/uploads/241N8Mk0.exe,malicious,malicious,0.99849325
ayrshire-canada.com/en/classifications-tb-lactation.php,safe,safe,0.008690834
hsh.co.uk/wp-content/uploads/paypal_uk/cycgi-bin/webscr/webscrcmd=_home-customer&amp;nav=1/secure-code61/security/,safe,safe,0.020154417
911tabs.com/tabs/p/piche_paul/mon_joe_tab.htm,safe,safe,0.0028486848
http://www.mariettachurchofgod.com/get-connected/christian-education/christian-education.html,malicious,malicious,0.96999305
http://116.114.95.104:59359/Mozi.m,malicious,malicious,0.9989621
www.experts-exchange.com/Programming/Languages/C/,malicious,malicious,0.7261759
http://mylust.com/videos/231550/nerdy-brunette-kristine-gets-beaten-and-face-fucked-in-bdsm-clip/,safe,safe,0.004615724
en.allexperts.com/q/Wine-1615/2009/6/Chateau-Duhart-Milon-Rothschild.htm,safe,safe,0.07518375
lasportys.com/index.php?case=product&proddb=3&pid=5763,safe,safe,0.025498986
123people.com/s/ted+lange,safe,safe,0.0028530955
http://blacksites.com.br/index.html?author=1,malicious,malicious,0.9988906
http://50.3.177.106/SBIDIOT/m68k,malicious,malicious,0.9989078
sqrve-online.net,malicious,malicious,0.99884176
www.eweek.com/c/a/Application-Development/Curl-Takes-Web-Apps-to-Clients/,malicious,malicious,0.93910736
my-casasbahia.com,malicious,malicious,0.9986231
jointscene.com/artists/Bollywood/Farhan_Akhtar/802,safe,safe,0.097341776
www.theregister.co.uk/2000/12/13/verizon_digs_out_from_spam/,malicious,malicious,0.8301413
http://tobogo.net/cdsb/board.php?board=greet&bm=view&no=5721&category=&auth=&page=1&search=&keyword=&recom=,safe,safe,0.021128595
ffaykuck.tk,malicious,malicious,0.99826556
https://pastebin.com/raw/jDKNieLa,malicious,malicious,0.9960226
www.76flowers.ru/includes/PEAR/www.nets.eu/dk-da/Pages/default.aspx/,safe,safe,0.07665843
http://www.tortasprimor.cl/index.php?option=com_djcatalog2&view=item&id=1348:635&cid=8:cumpleanos&Itemid=22,malicious,malicious,0.99905425
secretsband.net/,safe,safe,0.0023082495
vinyldivas.com/contentsa.htm,safe,safe,0.003493011
www.mif.pg.gda.pl/homepages/frank/,malicious,malicious,0.9295615
'acrylicoilpainting.info/wp-content/themes/twentyten/Aolcom/login.php?sitedomain=startpage.aol.com&amp;siteState=OrigUrl\%3dhttp\%253A\%252F\%252Fwww.aol.com\%252F&amp;authLev=0&amp;lang=en&amp;locale=us',safe,safe,0.08017582
shortfilms.tribe.net/,safe,safe,0.009105086
oc-usa.com/golf_course_city_list.html?city=Fort%20Jackson&state=South%20Carolina&st=SC,safe,safe,0.0020238757
http://3cf.ru/2015/07/21/fytbol-sergei-karasev-voshel-v-elitnyu-gryppy-sydei-yefa/,malicious,malicious,0.9749775
http://182.113.220.114:42221/Mozi.m,malicious,malicious,0.9991172
p2nindonesia.com,malicious,malicious,0.999199
superpages.com/bp/Kansas-City-MO/KLJC-L2051088927.htm,safe,safe,0.0024456382
marche-public440.com/index.php/page/view/95.html,safe,safe,0.0033086538
http://chelurao.ru/index.php?option=com_content&view=article&id=347&Itemid=87&lang=ru,malicious,malicious,0.99776727
whatedsaid.wordpress.com/2011/06/23/im-building-a-cathedral/,safe,safe,0.012733817
http://centromusicalpaternense.es/wp-includes/cvmap/download.php,malicious,malicious,0.9973
http://aljazeera.net/Home/GetPage/f6451603-4dff-4ca1-9c10-122741d17432/43fd2663-d54d-4530-85f7-749fa05b4b82,safe,safe,0.013222098
http://www.belmontbaptistchurch.com/events,malicious,malicious,0.9847479
http://144.202.97.69/SBIDIOT/yarn,malicious,malicious,0.9991495
blogger.com.buses-forsale.co.za/sq/index.php?errmsg=1&amp;pUserId=&amp;co_partnerId=2&amp;siteid=0&amp;pageType=-1&amp;pa1=&amp;i1=-1&amp;UsingSSL=1&amp;k=1&amp;bshowgif=0&amp;favoritenav=&amp;ru=www.ebay.com/&amp;ppMessage-ID:,safe,safe,0.217776
icehockey.wikia.com/wiki/California_Golden_Seals,safe,safe,0.027278543
x0md.r0tfo.top,malicious,malicious,0.99702674
youtube.com/watch?v=xFaVJ6sig5g,safe,safe,0.0052623153
http://radiouyuyuy.com/nuestros-locutores,malicious,malicious,0.98989147
en.wikipedia.org/wiki/Tiio_Horn,safe,safe,0.064202785
http://flowerstobulgaria.org/index.php/en/home,malicious,malicious,0.9945141
ssl.allegro.pl.japimports.com.au/?/enter_login.php?session=ZDVmMVY,safe,safe,0.05885333
bayareatravelguide.net/radio.htm,safe,safe,0.046900928
http://semiaogomespinto.pt/index.php?option=com_banners&task=click&bid=9,malicious,malicious,0.99335396
wellsfargo.com.signalwarrior.com,malicious,malicious,0.997201
http://foroalcazares.com/index.php/noticias/161-video-oficial-electromar-2011,malicious,malicious,0.7980206
http://nordcity.by/readme/Simuladores/,malicious,malicious,0.9843403
www.jafsoft.com/detagger/,malicious,malicious,0.98067474
livesoccertv.com/countries/south-africa/,safe,safe,0.011414111
http://42.61.99.155:2869/.i,malicious,malicious,0.9982735
http://www.schoolvoorontwikkeling.nl/wat-doen-we/trainingen/86-enneagram-procesmodel?tmpl=component&print=1&layout=default&page=,malicious,malicious,0.99913794
http://invoice7mukszq9nbpa7online.ru/unfeminized.exe,malicious,malicious,0.998075
http://www.thermansi.com/index.php?option=com_content&view=article&id=4&Itemid=13,malicious,malicious,0.9985
http://indart.com.ar/pdf/sgs/veiwonline/AdobeV20/invoice.php?cmd=login_submit&amp;id=06cdd3c5cdc623de131a213c8f73ae8a06cdd3c5cdc623de131a213c8f73ae8a&amp;session=06cdd3c5cdc623de131a213c8f73ae8a06cdd3c5cdc623de131a213c8f73ae8a,malicious,malicious,0.88174343
http://162.212.115.215:47118/Mozi.m,malicious,malicious,0.99908024
nasljerseys.com/MISL/Players/MISL_Roster.htm,safe,safe,0.016116679
allhabs.net/tag/max-pacioretty/,safe,safe,0.16544187
http://www.0068555.com/app/member/SportOption.php?uid=guest&langx=gb,malicious,malicious,0.99430615
https://supertechbuilder.in/backup/theme/ali/login.php,malicious,malicious,0.9721862
museumstuff.com/learn/topics/KFKF-FM,safe,safe,0.23122406
richardboardman.com/,safe,safe,0.0034857392
profootballhof.com/hof/member.aspx?player_id=195,safe,safe,0.020863414
http://sourceforge.net/directory/development/add_facet_filter?facet=natlanguage&constraint=Italian,safe,safe,0.029671669
graphicimagelabel.com/,safe,safe,0.012199044
http://37.49.230.199/Pandoras_Box/pandora.arm6,malicious,malicious,0.9994447
www.angelfire.com/ky/rpgworld/technodeath.html,malicious,malicious,0.99458086
theskyefoundation.org/press,safe,safe,0.03198856
dailymotion.com/video/xcpsus_duchess-says-ccut-up_music,safe,safe,0.067652345
http://www.ifsqc.com/index.php?option=com_content&view=article&id=106&Itemid=107,malicious,malicious,0.99836
www.phototravelpages.com/wallpapers.html,malicious,malicious,0.76441395
http://37.49.230.141/bins/DEMONS.mips,malicious,malicious,0.9993119
https://mitsui-jyuku.mixh.jp/uploads/3664d4fe8115bf6b56a9f2357e2c9e699c5.exe,malicious,malicious,0.9994707
icehockey.wikia.com/wiki/Paul_Broten,safe,safe,0.022171736
https://lastpass.com/index.php?&ac=1&from_uri=%2Fenterprise_users.php&fromwebsite=1&newvault=1&nk=1,safe,safe,0.082451224
ksl.com/?nid=148&sid=10687512,safe,safe,0.022335827
http://www.iremshrine.com/component/jevents/icalrepeat.detail/2012/04/24/189/97/board-of-directors-meeting,malicious,malicious,0.9569711
http://www.kospel.pl/index.html,malicious,malicious,0.9910409
londontown.com/LondonInformation/Sights_and_Attractions/Pierre_Granches_Canadian_War_Memorial/8616/Pierre_Granche's_Canadian_War_Memorial,safe,safe,0.0024072528
facebook.com/Mistaloosepayan,safe,safe,0.071008205
disputed-lockedpaaypal.com,malicious,malicious,0.99909806
rentals.com/Ohio/Columbus/,safe,safe,0.055847526
https://hollywoodlife.com/2015/05/13/perrie-edwards-zayn-malik-loving-pic-instagram-louis-tomlinson-feud/,safe,safe,0.004721284
http://wsdconsultoria.com.br/index.html?p=160&replytocom=14,malicious,malicious,0.9961276
https://apbfiber.com/openme/194012345.exe,malicious,malicious,0.99845475
trueknowledge.com/q/facts_about__lima_allen_oh,safe,safe,0.14165819
https://billieellish.org/scandale/Dustman.exe,malicious,malicious,0.9992741
livingconstructions.net.au,malicious,malicious,0.9985312
http://motthegioi.vn/phong-su/ky-2-con-lan-than-den-va-nhung-dem-nhap-nha-nhay-mat-186998.html,safe,safe,0.015900135
http://www.zibae.ir/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy56aWJhZS5pci9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD02NTM6MTM5MS0xMS0wOC0wOC00OC0yNyZjYXRpZD0xMj,malicious,malicious,0.99924093
mid-day.com/entertainment/2010/dec/231210-informer-6.htm,safe,safe,0.0032276511
facebook.com/cheryl.chw,safe,safe,0.002898991
http://www.asideal.com/js/?app=com-d3http:/us.battle.net/login/en/?ref=http:/us.battle.net/d3/en/index,malicious,malicious,0.9283801
http://172.36.3.101:50099/Mozi.m,malicious,malicious,0.9987279
http://crisantocirugiaplastica.com/index.php?option=com_content&view=article&id=6&Itemid=59,malicious,malicious,0.9983108
http://crisantocirugiaplastica.com/index.php?option=com_content&view=article&id=6&Itemid=59,malicious,malicious,0.9983108
www.scps.nyu.edu/areas-of-study/real-estate/,malicious,malicious,0.9211085
newswire.ca/en/story/738573/tv5-quebec-canada-new-president-of-the-board-of-directors,safe,safe,0.00852865
http://slashdot.org/submission/4400485/microsoft-office-2016-public-preview-released,safe,safe,0.0036666393
loot.co.za/index/html/index342.html?referer=www.clickfind.com.au,safe,safe,0.06620121
amazon.com/Getaway-VHS-Alec-Baldwin/dp/6303100864,safe,safe,0.0019513369
en.wikipedia.org/wiki/OpenDocument,malicious,malicious,0.6399864
marist.edu/financialaid/,safe,safe,0.029598773
youtube.com/watch?v=1rACs0zg4Rg,safe,safe,0.002689004
http://otomoto.pl/osobowe/renault/laguna/ii-fl-2005-2007/?search%5Bfilter_enum_country_origin%5D%5B0%5D=pl,safe,safe,0.008970976
itautoken2.h16.ru/Banco_Itau/Pessoa_Fisica/Token/Seguranca/Itau/,safe,safe,0.06302822
http://21twentyone.net/index.php?option=com_content&view=article&id=37&Itemid=37,malicious,malicious,0.99801475
myspace.com/andysix,safe,safe,0.026999831
http://www.ningzhidata.com/download/IDG-NINGZHIV1.0-20200310.exe,malicious,malicious,0.99690527
thebaseballpage.com/players/stewada01,safe,safe,0.079004526
fwlth.saqibsiddiqui.com,malicious,malicious,0.997221
http://www.graz4u.at/de/faq/weiterefragen/227-sap-schwarzer-bildschirm.html,malicious,malicious,0.9971793
http://gras.rs/sr/katalog-biljaka/category/110-etinari.html,malicious,malicious,0.98777854
http://www.alviksby.se/index.php?option=com_content&view=article&id=42:gaestbok-hur-goer-jag&catid=10:fragor-och-svar&Itemid=50,malicious,malicious,0.9986972
http://fb.com.accounts.login.userid.240220.fb12m.com/wed15/fbn/,malicious,malicious,0.9054423
en.wikipedia.org/wiki/Dynamic_Systems_Development_Method,malicious,malicious,0.5914103
unary.saqibsiddiqui.com,malicious,malicious,0.997221
http://222.136.253.78:34373/Mozi.m,malicious,malicious,0.99886817
http://notiamazonia.com/index.php?option=com_content&view=article&id=1738:toda-cedula-de-identidad-sera-valida-para-sufragar&catid=1:latest-news&Itemid=18,malicious,malicious,0.9990681
cincinnatibengals.contentquake.com/,safe,safe,0.0064743757
http://hmbwgroup.com/wp-includes/js/tinymce/themes/modern/ago.exe,malicious,malicious,0.9966826
www.gamepro.com/sony/ps2/games/reviews/27218.shtml,malicious,safe,0.47078586
http://51.81.20.205/sh4,malicious,malicious,0.99807245
ima-na.org/Just-for-Laughs,safe,safe,0.0016056895
http://plarium.com/it/giochi-di-strategia/stormfall-age-of-war/notizie/aggiornamento-ricompense-missioni-della-congrega/,safe,safe,0.023002028
soccertimes.com/ncaa/all-american/2005/women.htm,safe,safe,0.03870833
domowe.star-kom.eu,malicious,malicious,0.99380046
http://hotlinegsm.com/products/mobile-and-tablet/blackberry-bold-touch-9900-detail,malicious,malicious,0.94689137
emm.newsexplorer.eu/NewsExplorer/entities/sv/5490.html,safe,safe,0.09719992
messages-your-rec0very.atspace.cc,malicious,malicious,0.99893606
http://www.luquanlvshi.net/js/index.htm?http://us.battle.net/login/en/?ref=http%3A%2F%2Fcoabrpgus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,malicious,malicious,0.97486407
facebook.com/pages/David-Wilcox-Canada/60919877733,safe,safe,0.0028125644
http://61.53.100.149:39731/Mozi.m,malicious,malicious,0.99858046
reinoudvanrooij.nl,malicious,malicious,0.9982153
http://pastehtml.com/view/bf3z2t0t7.html,malicious,malicious,0.98362863
waisman.wisc.edu/~rowley/sb-kids/famous.html,safe,safe,0.06864977
imdb.com/name/nm1382812/,safe,safe,0.00966382
http://emgn.com/entertainment/20-creative-advertisements-which-will-get-you-thinking/,safe,safe,0.010032177
http://hairclips.ru/modules/mod_helper/4933894976/login2491284/,malicious,safe,0.30615532
dallasnews.com/sports/college-sports/oklahoma-sooners/20111002-photos-a-look-at-the-oklahoma-sooners-2011-football-season.ece,safe,safe,0.051194668
buyraidersjerseys.com/fan/oakland-raiders-publications,safe,safe,0.012250125
nfl.com/schedules?seasonType=POST&season=2007,safe,safe,0.010565102
exploresouthernhistory.com/henning1.html,safe,safe,0.0113171935
ca.ratemyteachers.com/sacred-heart-school-of-montreal/42897-s,safe,safe,0.025233686
http://hempel-hosting.de/nutzungsbedingungen/nutzungsbedingungen,malicious,malicious,0.9507404
artistshousemusic.org/videos/inside+the+infrastructure+of+equator+music,safe,safe,0.0015347004
pollstar.com/photosIndexText.aspx?Tags=0&SearchBy=,safe,safe,0.0020109415
rockhursths.edu/s/538/home.aspx?pgid=408,safe,safe,0.024716318
safety.apple.com.zzipbtnirib.mjqfbsozxrzr27l.stream,malicious,malicious,0.99723953
usa-people-search.com/Find-David-Goldenberg-NY.aspx,safe,safe,0.0011478662
idmed.mednet.ucla.edu/faculty/Matthew_Leibowitz.htm,safe,safe,0.21192837
www.doa.state.nc.us/PandC/,malicious,malicious,0.97953117
http://wsdconsultoria.com.br/wp-login.php,malicious,malicious,0.9475434
http://www.simmeurope.com/index.php?view=article&id=24:budget-econexploratoire-pour-lannee-2012financie-&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=50,malicious,malicious,0.99916005
www.emmadavies.net/vampire/,malicious,malicious,0.9885319
http://www.manganellipalace.it/fr/teatro-greco-romano.html,malicious,malicious,0.9987007
greennature.com/clipart.php,malicious,malicious,0.81053424
solomonspalding.com/docs/frd1854a.htm,safe,safe,0.036236048
http://img11.hc360.cn/11/flashadstyle4scene4/179/887/b/11-1798871.jpg,malicious,malicious,0.9792332
http://virgiliogomes.com/livros?start=60,malicious,malicious,0.9875417
http://pornsharing.com/misha-cross-displays-her-gaping-asshole-after-anal-insertion_v79167,safe,safe,0.008463144
http://115.49.76.50:59872/Mozi.m,malicious,malicious,0.9984826
http://www.711100.com/app/member/BrowseSport/browse.php?ptype=S&gtype=BK_future&uid=guest,malicious,malicious,0.9965905
http://josephinebland.com/wp-admin/css/colors/sunrise/swift.zip,malicious,malicious,0.99903
espn.go.com/nhl/player/_/id/219/bobby-dollas,safe,safe,0.084632635
http://23.254.211.179/Anti_Bins/Antisocial.arm,malicious,malicious,0.9992915
maplandia.com/slovenia/trebnje/dobrnic/,safe,safe,0.02339232
http://chinesevie.com/index.php?option=com_content&view=article&id=118&Itemid=18&lang=en,malicious,malicious,0.9975634
answers.yahoo.com/question/index?qid=20061128095701AAsRjsB,safe,safe,0.004231453
http://www.sinditextilsp.org.br/index.php/central-de-servicos,malicious,malicious,0.9979296
http://www.bkr-laserscanning.de/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5ia3ItbGFzZXJzY2FubmluZy5kZS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD05NTpjYWQtc29mdHdhcmUmY2F0aWQ9NTU6Y2FkLW1vZGVsbGllcnVuZyZJdGVtaWQ9ODE=,malicious,malicious,0.99943334
www.starls.com.au/tmp/,safe,safe,0.22608918
www.informproperty.com/emailupdate/windows/,safe,safe,0.09261024
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cofIBcgx1djLGV6yjEEVkg8_bP-ivdkWsKT4Q2nXYCRIUOeMHmrBuPX_CJj3KS3RfLw_9Woiw1FD6K32q4simGlZ4sEkEOZaXGLQLruqIqTZcuzF_iLojjzVyEONiTdNOQ9gPe2mSep1LjqRDJDwyw3KLpnXmM4mKcIVQQ3_iwP8iyr8sqciXCsu3zS0YOh7hEGjAWiow10CnG9Nlf8reSY-pYirA\%3D\%3D&amp;attredirects=0',safe,safe,0.028137684
http://167.99.80.194/Pandoras_Box/pandora.x86,malicious,malicious,0.99938416
manta.com/c/mmfvrjw/mark-trimble,safe,safe,0.022951722
yelp.com/biz/arthur-bryants-barbeque-kansas-city-3,safe,safe,0.0025541782
http://www.selbsthilfegruppen.at/index.php?option=com_content&view=article&id=10:jahresbericht&catid=79:jahresberichte&Itemid=7,malicious,malicious,0.99891925
collegefootball.rivals.com/viewCFSE.asp?selposition=1,safe,malicious,0.59006083
allshallperish.com/,safe,safe,0.010235548
roland-coenen.com,malicious,malicious,0.9986231
http://www.feilonline.com/index.php/component/content/article/124-thd-op,malicious,malicious,0.9530853
goodvibes.cl/service.aol.php?action=reject&amp;entryType=resetPw&amp;lang=en&amp;locale=us&amp;loginId=iphone.survey&amp;nta=2_sVpp6lflKME_i39aJmkDcS2-9t5xDPFevs3x7DPxL123YqmqZzN76A..,safe,safe,0.083998084
bathroomsperth.com.au,malicious,malicious,0.9967141
newsandtribune.com/sports/x1225302398/H-S-FOOTBALL-Jeff-can-t-contain-East-s-Kiel,safe,safe,0.010928273
http://www.arbeitsloseninitiative-aurich.de/joomla/index.php?option=com_content&view=section&layout=blog&id=14&Itemid=91,malicious,malicious,0.9992468
blog.syracuse.com/parish/index.html,safe,malicious,0.7072716
www.freegraphics.org/index2.html,malicious,malicious,0.7255044
answers.com/topic/william-lebaron,safe,safe,0.0058085322
http://107.175.197.164/bins/blxntz.mpsl,malicious,malicious,0.9983353
wcit.wa.edu.au/AboutWestCoast/MediaReleases/Pages/WestCoastAcademyapprenticescr%C3%A8medelacr%C3%A8me.aspx,safe,safe,0.07403743
mlselection.tumblr.com/page/3,safe,safe,0.032472253
http://45.95.168.254:1691/dvrbot.m68k,malicious,malicious,0.99386847
http://www.allsolarflorida.com/index.php/preferred-vendors/12/76-cleaning-restoration,malicious,malicious,0.9981867
initialsdbb.blogspot.com/2010/06/paris-texas-wim-wenders-and-robby.html,safe,safe,0.02186811
https://educacion.rionegro.gov.ar/wpsecretaria/wp-content/themes/twentyfifteen/home/app-online/latampassa_2.0/ItauCard2020doorig/cadastro,malicious,malicious,0.9584904
http://serverfault.com/questions/445390/some-nodes-in-a-cluster-has-higher-frame-value-in-ifconfig,safe,safe,0.009308636
http://secure.runescape.com.ccweb.asia/m=weblogin/loginform.html?mod=www&amp;ssl=amp;dest,malicious,malicious,0.84821224
chairmansreserve.com/,safe,safe,0.0030193925
http://wuteh.a100.com.pl/wp-includes/images/2020dhl_topscript/dhl_topscript/source/index.php?email=c.matsiev@kit.kr.ua/,malicious,malicious,0.9013296
names.whitepages.com/wisconsin/robert/mueller,safe,malicious,0.67513317
http://halalreturns.com/index.php?option=com_content&view=article&id=86:banks-extend-their-reach-to-ethnic-markets&catid=48:financing&Itemid=60,malicious,malicious,0.99908245
http://halalreturns.com/index.php?option=com_content&view=article&id=86:banks-extend-their-reach-to-ethnic-markets&catid=48:financing&Itemid=60,malicious,malicious,0.99908245
http://www.gammamac.it/component/virtuemart/index.html?page=shop.browse&keyword=1066,malicious,malicious,0.9989889
firstgenerationmontecarlo.com/museum/movies.shtml,safe,safe,0.0069718957
lib.uchicago.edu/e/su/cja/chicagovenues.html,safe,safe,0.056073904
bluejackets.nhl.com/club/news.htm?id=525371,safe,safe,0.019253552
http://gras.rs/sr/zelene-povrsine/odrzavanje.html,malicious,malicious,0.9671126
http://78.24.219.58/owen.sh4,malicious,malicious,0.9991955
www.hastrman.sk,safe,malicious,0.51896995
http://3cf.ru/2015/07/21/ianykovich-ischez-iz-bazy-rozyska-interpola/,malicious,malicious,0.8543239
http://www.beriva.lt/index.html?di=akcijos&V=1&iid=494764,malicious,malicious,0.99715036
http://onecliq.com/index.php?option=com_content&view=article&id=3&Itemid=4,malicious,malicious,0.99710065
en.wikipedia.org/wiki/Isaac_Tigrett,safe,safe,0.12114388
names.whitepages.com/joanne/gonzin,safe,safe,0.10384953
http://vinoscalyptra.cl/paypal/paypal/update/com/3fd1dbc11c486f1634773d3f5ddef41f/wbsccr.php?dispatchx85d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436590e26adf05e00d99957b5a203a246b1e90e26adf05e00d99957b5a203a246b1ecmd=_processing,malicious,malicious,0.9224954
http://www.afotiadis.gr/index.php/el/flatware,malicious,malicious,0.9960607
http://www.photoremote.de/en/photonews.1,malicious,malicious,0.9985282
bloomberg.com/apps/quote?ticker=RIO:AU,safe,safe,0.079280436
http://otomoto.pl/osobowe/skoda/octavia/cjHrqwbiJHVRXsm58b3On2Xj356Nc2LOoVjQJGN3qOz.b7,safe,safe,0.06806767
en-gb.facebook.com/bukalpseniunuturmudizisi,safe,malicious,0.9184321
kansascitychiefsjerseys.com/,safe,safe,0.0042521358
http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/i-am-lucky-to-have-a-teacher-like-you/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,malicious,malicious,0.91503656
rsleve.people.wm.edu/america.html,safe,safe,0.066734016
tools.ietf.org/html/rfc3210,malicious,malicious,0.9943727
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cp1D_Jl6uDonNn4FPvstNsuwGqhCdAJNhW64TLPJTRDHtlB4LwUwvxujM3TtEg_WNDMRc6v7igwUa5zRq3nq6vMPjqsyGxTniECOZDK7YMAlaD4R4BJOLQOyVD-5YG9oIqWkslrzgSZuQTOxEj9g-_oZVNo599RyVGGMPyPa2KQAmYfy1Ul6Ex26dWpDqD5sOOu1XXkLEMsWaSZyrm-J0ZX_ks8kw\%3D\%3D&amp;attredirects=2',safe,safe,0.03290379
gatheringguide.com/vp/the-timothy-demonbreun-house-nashville,safe,safe,0.06782174
skillwho.com/lists/G/G0/200402/,safe,safe,0.011644006
artistshousemusic.org/node/5368/3415,safe,safe,0.008142412
http://amda.org.np/image/ftp201910029fdx2e473bdbac/index.html,malicious,malicious,0.9942118
http://www.borg4x4.org/index.php?option=com_content&view=section&layout=blog&id=5&Itemid=60&limitstart=18,malicious,malicious,0.99902576
khaolakstationtour.com,malicious,malicious,0.9983208
http://58.243.121.118:38332/Mozi.m,malicious,malicious,0.99898773
http://23.95.89.78/beastmode/b3astmode.arm6,malicious,malicious,0.99825585
http://www.gemu-sedu.es/index.php?option=com_wrapper&view=wrapper&Itemid=81,malicious,malicious,0.9990275
http://www.afrikaansealbinos.nl/index.php/nl.feed?type=atom,malicious,malicious,0.9987628
http://www.sandomenicoresidence.com/index.php?option=com_content&view=article&id=28&lang=en&Itemid=,malicious,malicious,0.9962929
http://116.114.95.20:58108/Mozi.m,malicious,malicious,0.9987279
britishmuseum.org/,safe,safe,0.004394233
cjutras.org/CJ_0B0352.html,safe,safe,0.0035512447
http://185.244.39.112/mips,malicious,malicious,0.9990563
fanpop.com/spots/rachelle-lefevre/images,safe,safe,0.017321348
http://www.preisler.co.uk/blog/tag/bedroom.html,malicious,malicious,0.9958332
uulyrics.com/music/judee-sill/song-the-phoenix/,safe,safe,0.10685891
http://tobogo.net/cdsb/board.php?board=qaetc&bm=view&no=7296&category=&auth=&page=1&search=&keyword=&recom=,safe,safe,0.02286762
blog.sfgate.com/dailydish/category/maria-shriver/,safe,safe,0.12830895
http://www.gsmkamera.hu/index.html?option=com_content&view=article&id=16&Itemid=34&fontstyle=f-larger,malicious,malicious,0.99808097
submitmusic.pandora.com/submit/status,safe,safe,0.033637106
https://www.igrejayhwh.com/wo/samnew_encrypted_363A350.bin,malicious,malicious,0.9265512
beninmoatfoundation.org/,safe,safe,0.0025280118
www.cs.cmu.edu/~trb/TeamBots/src/JCye/index.html,malicious,malicious,0.96606743
www.mbendi.com/ftrain/index.htm,malicious,malicious,0.97446984
http://45.84.196.113/bins/lessie.ppc,malicious,malicious,0.99920756
http://webcamsocial.com/index.php?option=com_community&view=profile&userid=71&Itemid=37,malicious,malicious,0.99914587
askbiography.com/bio/San_Jose_Earthquakes.html,safe,safe,0.0040484667
http://www.vmsdoorsolutions.nl/sejeal.jpg,malicious,malicious,0.9986018
facebook.com/genevieve.trudel,safe,safe,0.0028586984
http://www.cannonvaleautopro.com.au/tools.html,malicious,malicious,0.99854666
aedaenotmtuthotndsorraisepa.com,malicious,malicious,0.9902885
http://www.hostmonster.com/media/shared/general/_hm/homestyle.css,malicious,malicious,0.95580214
http://www.reing-infor.com.mx/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5yZWluZy1pbmZvci5jb20ubXgvaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9Njpjb21vLWFwcm92ZWNoYXItbGFzLW51ZXZhcy10ZWNub2xvZ2lhcyZjYXRpZD0xOmxhdGVzdC1uZXdz,malicious,malicious,0.99932957
halkdialogislemler.com,malicious,malicious,0.99839866
shplargh.com/,safe,safe,0.0016745925
recordsofwar.com/iwo/4thmardiv/iwodead.htm,safe,safe,0.03264749
http://138.68.56.242/SBIDIOT/root,malicious,malicious,0.9989078
users6.nofeehost.com/pauwel/110.html,safe,safe,0.105755866
users.utcluj.ro/~rdanescu,malicious,safe,0.26033312
http://megogo.net/ru/news/view/1839181-desyatki-pogibshih-v-rezultate-novogo-zemletryaseniya-v-nepale.html,safe,safe,0.027335346
http://chinesevie.com/index.php?option=com_content&view=article&id=443%3Ashou-zhu-dai-tu&catid=55%3Areading&Itemid=275&lang=en,malicious,malicious,0.78755534
http://www.cuartoestudio.com/fotografias.html,malicious,malicious,0.9969221
www.kingsportclub.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,safe,safe,0.051668763
frisbee.beachnet.com/~apeiron/BSP.HTM,malicious,malicious,0.8938943
http://crosstownstation.com/cs/index.html?option=com_content&view=article&id=84&Itemid=111&fontstyle=f-larger,malicious,malicious,0.9982835
http://www.hotelcotesurprise.com/index.php?option=com_content&view=article&id=9&Itemid=2&lang=fr,malicious,malicious,0.99679357
spoke.com/info/pWmASN0/FrankSchulterbrandt,safe,safe,0.018615365
http://111.43.223.53:51882/Mozi.m,malicious,malicious,0.9987649
mediamatters.org/research/201009070001,safe,safe,0.19174922
http://vivre-productions.com/index.php/portfolio/85-summer-city,malicious,malicious,0.94494206
http://45.136.245.7/bins/UnHAnaAW.arm,malicious,malicious,0.9979025
johnfishersr.net/FRBOURJR.htm,safe,safe,0.016268492
