url_original,normalized_url,url_length,Shortining_Service,having_ip_address,subdomain_count,subdomain_ratio,path_depth,path_length,param_count,digit_letter_ratio,domain_entropy,path_entropy,total_special_char,special_char_ratio,risky_tld,tld_length,suspicious_word_count,url_upper_ratio,repeated_char_count,path_token_count,unique_bigrams,unique_trigrams,has_whois,domain_age_days,label
sbnation.com/nhl/players/56142/corey-crawford,http://sbnation.com/nhl/players/56142/corey-crawford,52,0,0,0,0.0,4,33,0,0.13157894736842105,3.2516291673878226,4.195909270873605,2,0.038461538461538464,0,3,0,0.0,2,4,3,2,1,7478,safe
pitch.com/plog/archives/2010/10/15/turner-gill-kansas-football-coach-shoots-straight-were-not-a-very-good-football-team,http://pitch.com/plog/archives/2010/10/15/turner-gill-kansas-football-coach-shoots-straight-were-not-a-very-good-football-team,126,0,0,0,0.0,6,110,0,0.08421052631578947,2.94770277922009,4.361779612285082,14,0.1111111111111111,0,3,0,0.0,9,6,5,4,1,10783,safe
pageinsider.com/bertrandvacances.com,http://pageinsider.com/bertrandvacances.com,43,0,0,0,0.0,1,21,0,0.0,3.640223928941852,3.6537567082870015,2,0.046511627906976744,0,3,0,0.0,2,1,0,0,0,0,safe
wn.com/nora,http://wn.com/nora,18,0,0,0,0.0,1,5,0,0.0,2.584962500721156,2.321928094887362,1,0.05555555555555555,0,3,0,0.0,2,1,0,0,1,11139,safe
http://www.resurrectionbellevue.org/index.php/about.1,http://resurrectionbellevue.org/index.php/about.1,49,0,0,0,0.0,2,18,0,0.025,3.5178941476196224,3.8365916681089787,3,0.061224489795918366,0,3,0,0.0,4,2,1,0,1,8681,malicious
novelguide.com/a/discover/ewb_07/ewb_07_02674.html,http://novelguide.com/a/discover/ewb_07/ewb_07_02674.html,57,0,0,0,0.0,4,36,0,0.25,3.521640636343318,4.30827083453526,5,0.08771929824561403,0,3,0,0.0,2,4,3,2,1,9598,safe
http://copremon.com.br/index.php?view=article&catid=59:fique-por-dentro&id=493:cooperativas-registraram-superavit-de-us-5702-bilhoes-em-2012&tmpl=component&print=1&layout=default&page=,http://copremon.com.br/index.php?view=article&catid=59:fique-por-dentro&id=493:cooperativas-registraram-superavit-de-us-5702-bilhoes-em-2012&tmpl=component&print=1&layout=default&page=,184,0,0,1,0.06666666666666667,1,10,7,0.10218978102189781,3.056564762130954,3.1219280948873624,27,0.14673913043478262,0,2,0,0.0,3,1,0,0,1,0,malicious
historycommons.org/entity.jsp?entity=ron_dellums,http://historycommons.org/entity.jsp?entity=ron_dellums,55,0,0,0,0.0,1,11,1,0.0,3.3921472236645345,3.2776134368191157,5,0.09090909090909091,0,3,0,0.0,4,1,0,0,1,6960,safe
http://www.circuitomarcial.com/Need/GooDoc1/,http://circuitomarcial.com/Need/GooDoc1/,40,0,0,0,0.0,3,14,0,0.03125,3.155565013329719,2.9852281360342516,1,0.025,0,3,0,0.075,4,2,1,0,0,0,malicious
http://agencyatsapp.com/vendor/phpunit/phpunit/src/Util/PHP/drox/newdropbox/nsw/data/index.htm,http://agencyatsapp.com/vendor/phpunit/phpunit/src/Util/PHP/drox/newdropbox/nsw/data/index.htm,94,0,0,0,0.0,11,71,0,0.0,3.452819531114783,4.224999137263302,2,0.02127659574468085,0,3,0,0.0425531914893617,3,11,10,9,0,0,malicious
http://www.clinick.com.br/index.php?option=com_content&view=article&id=77:odontopediatria&catid=44:odontopediatria&Itemid=12,http://clinick.com.br/index.php?option=com_content&view=article&id=77:odontopediatria&catid=44:odontopediatria&Itemid=12,120,0,0,1,0.07142857142857142,1,10,5,0.06382978723404255,3.1820058147602133,3.1219280948873624,14,0.11666666666666667,0,2,0,0.008333333333333333,4,1,0,0,1,46,malicious
http://www.vakantiehuislereve.nl/index.php?option=com_content&view=article&id=59&Itemid=63,http://vakantiehuislereve.nl/index.php?option=com_content&view=article&id=59&Itemid=63,86,0,0,0,0.0,1,10,4,0.05970149253731343,3.535174565635903,3.1219280948873624,11,0.12790697674418605,0,2,0,0.011627906976744186,2,1,0,0,1,7180,malicious
https://mitsui-jyuku.mixh.jp/uploads/92713687ead846bae3d6dc2187ebf1d00be.exe,https://mitsui-jyuku.mixh.jp/uploads/92713687ead846bae3d6dc2187ebf1d00be.exe,76,0,0,1,0.05,2,48,0,0.425531914893617,3.5464393446710156,4.258947073809811,4,0.05263157894736842,0,2,0,0.0,3,2,1,0,1,2611,malicious
http://www.saborlatinosp.it/it/fotogallery/8-salsaweek-simeri-2004/detail/36-gruppo-prato.html?tmpl=component,http://saborlatinosp.it/it/fotogallery/8-salsaweek-simeri-2004/detail/36-gruppo-prato.html?tmpl=component,105,0,0,0,0.0,5,67,1,0.08641975308641975,3.375,4.436721759846611,9,0.08571428571428572,0,2,0,0.0,6,5,4,3,1,0,malicious
https://500px.com/photo/17893085/%C3%8Ele-de-la-cit%C3%A9-by-dragox-photo-?from=set&set_id=1074128,https://500px.com/photo/17893085/%C3%8Ele-de-la-cit%C3%A9-by-dragox-photo-?from=set&set_id=1074128,98,0,0,0,0.0,3,57,2,0.41509433962264153,2.94770277922009,4.5297202784192345,17,0.17346938775510204,0,3,0,0.04081632653061224,3,3,2,1,1,7728,safe
http://www.stickersmakeyoufaster.com/del/,http://stickersmakeyoufaster.com/del/,37,0,0,0,0.0,2,5,0,0.0,3.7034651896016473,1.9219280948873623,1,0.02702702702702703,0,3,0,0.0,2,1,0,0,0,0,malicious
http://arangnarang.com/bbs/data/wwwPayPalcom9138/index.php,http://arangnarang.com/bbs/data/wwwPayPalcom9138/index.php,58,0,0,0,0.0,4,36,0,0.08888888888888889,2.7898980954642876,4.371178126382215,2,0.034482758620689655,0,3,0,0.034482758620689655,4,4,3,2,0,0,malicious
https://apbfiber.com/openme/190612345.exe,https://apbfiber.com/openme/190612345.exe,41,0,0,0,0.0,2,21,0,0.36,3.4182958340544896,3.820888851350189,2,0.04878048780487805,0,3,0,0.0,2,2,1,0,1,2152,malicious
www.deportesmaestrazgo.es/logs/ASBView/b9352c4729a9198a52019087602f7d95/,http://deportesmaestrazgo.es/logs/ASBView/b9352c4729a9198a52019087602f7d95/,75,0,0,0,0.0,4,47,0,0.6341463414634146,3.403989446485262,4.4530050748517365,1,0.013333333333333334,0,2,0,0.05333333333333334,2,3,2,1,1,0,safe
http://www.dyedu.cn/UserFiles/Admin/UploadFiles/20101203030206803.jpg,http://dyedu.cn/UserFiles/Admin/UploadFiles/20101203030206803.jpg,65,0,0,0,0.0,4,50,0,0.4358974358974359,2.75,4.320240000427044,2,0.03076923076923077,0,2,0,0.07692307692307693,2,4,3,2,1,777,malicious
http://www.dyedu.cn/UserFiles/Admin/UploadFiles/20101203030206803.jpg,http://dyedu.cn/UserFiles/Admin/UploadFiles/20101203030206803.jpg,65,0,0,0,0.0,4,50,0,0.4358974358974359,2.75,4.320240000427044,2,0.03076923076923077,0,2,0,0.07692307692307693,2,4,3,2,1,777,malicious
http://www.ilovespeedbumps.com/wp-includes/js/jquery/jquery.js?ver=1.8.3,http://ilovespeedbumps.com/wp-includes/js/jquery/jquery.js?ver=1.8.3,68,0,0,0,0.0,4,32,1,0.058823529411764705,3.5766176449086657,3.8667292966721747,7,0.10294117647058823,0,3,0,0.0,3,4,3,2,0,0,malicious
gonorthwest.com/washington/Washington_Cities.htm,http://gonorthwest.com/washington/Washington_Cities.htm,55,1,0,0,0.0,2,33,0,0.0,3.456564762130954,3.7865221495303647,3,0.05454545454545454,0,3,0,0.03636363636363636,2,2,1,0,1,9802,safe
http://www.oshinkan.com/fr/component/jevents/day.listevents/2013/01/22/-.html,http://oshinkan.com/fr/component/jevents/day.listevents/2013/01/22/-.html,73,0,0,0,0.0,8,54,0,0.16,3.2516291673878226,4.296942021548643,4,0.0547945205479452,0,3,0,0.0,3,8,7,6,1,9102,malicious
yasni.de/annie+chouinard/person+information,http://yasni.de/annie+chouinard/person+information,50,0,0,0,0.0,2,35,0,0.0,3.0,3.785867302411998,3,0.06,0,2,0,0.0,3,2,1,0,1,0,safe
http://www.goecklingerhausbraeu.de/bilder/item/21/asInline.html,http://goecklingerhausbraeu.de/bilder/item/21/asInline.html,59,0,0,0,0.0,4,29,0,0.041666666666666664,3.8279097821439696,3.8833374604210062,2,0.03389830508474576,0,2,0,0.01694915254237288,2,4,3,2,1,0,malicious
archiver.rootsweb.ancestry.com/th/read/DAWSON/2007-05/1179080707,http://archiver.rootsweb.ancestry.com/th/read/DAWSON/2007-05/1179080707,71,0,0,2,0.06666666666666667,5,34,0,0.37209302325581395,3.8062389286533898,3.9957153271690524,4,0.056338028169014086,0,3,0,0.08450704225352113,5,5,4,3,1,11085,safe
http://odon-hotel.ru/index.php?option=com_content&view=category&layout=blog&id=20&Itemid=48&room-type=8001,http://odon-hotel.ru/index.php?option=com_content&view=category&layout=blog&id=20&Itemid=48&room-type=8001,106,0,0,0,0.0,1,10,6,0.1038961038961039,3.334679141051595,3.1219280948873624,17,0.16037735849056603,0,2,0,0.009433962264150943,4,1,0,0,1,6464,malicious
customerserviceonline.co.za,http://customerserviceonline.co.za/,35,0,0,1,0.037037037037037035,1,1,0,0.0,3.736006946447656,-0.0,2,0.05714285714285714,0,2,0,0.0,2,0,0,0,0,0,malicious
piedmontgardens.com/,http://piedmontgardens.com/,27,0,0,0,0.0,1,1,0,0.0,3.721611723969901,-0.0,1,0.037037037037037035,0,3,0,0.0,2,0,0,0,1,7631,safe
www.telluri.com/lin/dnd/,http://telluri.com/lin/dnd/,27,0,0,0,0.0,3,9,0,0.0,3.2776134368191157,2.197159723424149,1,0.037037037037037035,0,3,0,0.0,3,2,1,0,1,10202,malicious
http://www.protect-effect.nl/diensten/alarm-en-beheer/94-blackberry-playbook-bij-protect-effect,http://protect-effect.nl/diensten/alarm-en-beheer/94-blackberry-playbook-bij-protect-effect,91,0,0,0,0.0,3,67,0,0.02702702702702703,3.29277019393699,4.187514804443327,9,0.0989010989010989,0,2,0,0.0,7,3,2,1,1,9633,malicious
bixi.net/,http://bixi.net/,16,0,0,0,0.0,1,1,0,0.0,2.75,-0.0,1,0.0625,0,3,0,0.0,2,0,0,0,1,9697,safe
http://c1511482.ferozo.com/LOGIN/postale/id/a50f9/index2.html,http://c1511482.ferozo.com/LOGIN/postale/id/a50f9/index2.html,61,0,0,1,0.05263157894736842,5,35,0,0.28205128205128205,3.5368867237421675,4.454721860532485,3,0.04918032786885246,0,3,1,0.08196721311475409,3,5,4,3,1,7451,malicious
http://www.mariolas.gr/index.php/el.pdf?view=article&catid=45:fronts&id=159:2012-10-30-16-07-27,http://mariolas.gr/index.php/el.pdf?view=article&catid=45:fronts&id=159:2012-10-30-16-07-27,91,0,0,0,0.0,2,17,3,0.37254901960784315,3.095795255000934,3.3371753411230767,14,0.15384615384615385,0,2,0,0.0,2,2,1,0,1,0,malicious
https://drive.google.com/u/0/uc?id=1rFX0WSnjWfD_S-CsbnECFidz0FIpqaYm&export=download,https://drive.google.com/u/0/uc?id=1rFX0WSnjWfD_S-CsbnECFidz0FIpqaYm&export=download,84,0,0,1,0.0625,3,7,2,0.06060606060606061,3.327819531114783,1.8423709931771084,8,0.09523809523809523,0,3,0,0.16666666666666666,3,3,2,1,1,10232,malicious
findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=6027146,http://findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=6027146,57,0,0,0,0.0,2,15,2,0.18421052631578946,3.6644977792004614,3.0062389286533895,7,0.12280701754385964,0,3,0,0.03508771929824561,2,2,1,0,1,10318,safe
ckcsc.org/,http://ckcsc.org/,17,0,0,0,0.0,1,1,0,0.0,2.6416041678685938,-0.0,1,0.058823529411764705,0,3,0,0.0,2,0,0,0,1,10012,safe
llm-guide.com/university/152/mcgill-university,http://llm-guide.com/university/152/mcgill-university,53,0,0,0,0.0,3,33,0,0.07317073170731707,3.3927474104487847,4.003044786734202,3,0.05660377358490566,0,3,0,0.0,4,3,2,1,1,8797,safe
http://theexpertautorepair.com/oil-change-specials/year.listevents/2013/02/03/-.html,http://theexpertautorepair.com/oil-change-specials/year.listevents/2013/02/03/-.html,84,0,0,0,0.0,6,54,0,0.13114754098360656,3.5013978254341027,4.293890224578633,6,0.07142857142857142,0,3,0,0.0,3,6,5,4,0,0,malicious
brown.edu/Administration/News_Bureau/1998-99/98-075.html,http://brown.edu/Administration/News_Bureau/1998-99/98-075.html,63,0,0,0,0.0,4,47,0,0.275,3.169925001442312,4.552048096810323,5,0.07936507936507936,0,3,0,0.047619047619047616,4,4,3,2,0,0,safe
http://vinno.co.th/index.php?option=com_user&view=register,http://vinno.co.th/index.php?option=com_user&view=register,58,0,0,1,0.09090909090909091,1,10,2,0.0,2.913977073182752,3.1219280948873624,8,0.13793103448275862,0,2,0,0.0,3,1,0,0,0,0,malicious
lasallianvolunteers.org/lv2010/2010/09/17/cristo-rey-high-school-kansas-city-mo/,http://lasallianvolunteers.org/lv2010/2010/09/17/cristo-rey-high-school-kansas-city-mo/,87,0,0,0,0.0,6,57,0,0.2033898305084746,3.5342190211803404,4.260105093256942,7,0.08045977011494253,0,3,0,0.0,5,5,4,3,1,7267,safe
thewildwest.org/cowboys/wildwestshowbizcowboys/295-broncobillyanderson,http://thewildwest.org/cowboys/wildwestshowbizcowboys/295-broncobillyanderson,77,0,0,0,0.0,3,55,0,0.045454545454545456,3.506890595608519,4.083937051046637,2,0.025974025974025976,0,3,0,0.0,3,3,2,1,1,9665,safe
www.smackbomb.com/famousfonts/,http://smackbomb.com/famousfonts/,33,0,0,0,0.0,2,13,0,0.0,2.873140679513133,3.0850551027564768,1,0.030303030303030304,0,3,0,0.0,2,1,0,0,1,8407,malicious
http://globalquimica.com/site/index.php?option=com_mailto&tmpl=component&link=c921c1db9700dfee3c2f17722c543bf89fe913ea,http://globalquimica.com/site/index.php?option=com_mailto&tmpl=component&link=c921c1db9700dfee3c2f17722c543bf89fe913ea,118,0,0,0,0.0,2,15,3,0.2839506172839506,3.381580488309163,3.3735572622751855,9,0.07627118644067797,0,3,0,0.0,6,2,1,0,1,5176,malicious
http://9779.info/%E5%84%BF%E7%AB%A5%E5%9B%BE%E5%BD%A2%E7%B2%98%E8%B4%B4%E7%94%BB/,http://9779.info/%E5%84%BF%E7%AB%A5%E5%9B%BE%E5%BD%A2%E7%B2%98%E8%B4%B4%E7%94%BB/,81,0,0,0,0.0,2,65,0,0.7419354838709677,2.725480556997868,3.1227140155533553,22,0.2716049382716049,1,4,0,0.2839506172839506,4,1,0,0,1,0,malicious
http://9779.info/%E5%84%BF%E7%AB%A5%E5%9B%BE%E5%BD%A2%E7%B2%98%E8%B4%B4%E7%94%BB/,http://9779.info/%E5%84%BF%E7%AB%A5%E5%9B%BE%E5%BD%A2%E7%B2%98%E8%B4%B4%E7%94%BB/,81,0,0,0,0.0,2,65,0,0.7419354838709677,2.725480556997868,3.1227140155533553,22,0.2716049382716049,1,4,0,0.2839506172839506,4,1,0,0,1,0,malicious
http://88.218.16.37/9dudiNwDI5cxFKk.exe,http://88.218.16.37/9dudiNwDI5cxFKk.exe,39,0,1,2,0.16666666666666666,1,20,0,0.55,2.6258145836939115,4.021928094887363,4,0.10256410256410256,0,2,0,0.1282051282051282,3,1,0,0,1,0,malicious
update-informations003.creativeplaythings.com.au/,http://update-informations003.creativeplaythings.com.au/,56,0,0,2,0.041666666666666664,1,1,0,0.06666666666666667,4.321854365656766,-0.0,4,0.07142857142857142,0,2,1,0.0,3,0,0,0,1,0,safe
http://macedonia-extreme.com/index.php/hiking/125-test-article,http://macedonia-extreme.com/index.php/hiking/125-test-article,62,0,0,0,0.0,3,34,0,0.0625,3.499227541723357,4.1973257087065035,5,0.08064516129032258,0,3,0,0.0,2,3,2,1,0,0,malicious
caroline-bell.com,http://caroline-bell.com/,25,0,0,0,0.0,1,1,0,0.0,3.4548223999466057,-0.0,2,0.08,0,3,0,0.0,3,0,0,0,1,107,malicious
http://www.bellasposa.ro/index.php/rochii-de-mireasa-eden-bridals/37-eden-bridals-bridals/206-2293,http://bellasposa.ro/index.php/rochii-de-mireasa-eden-bridals/37-eden-bridals-bridals/206-2293,94,0,0,0,0.0,4,74,0,0.1323529411764706,3.0850551027564768,4.220354928862231,10,0.10638297872340426,0,2,0,0.0,5,4,3,2,1,6394,malicious
http://squarespace.com/press/2015/1/7/squarespace-announces-a-major-upgrade-to-its-platform-with-new-getty-images-and-google-integrations,http://squarespace.com/press/2015/1/7/squarespace-announces-a-major-upgrade-to-its-platform-with-new-getty-images-and-google-integrations,137,0,0,0,0.0,5,115,0,0.05555555555555555,3.3735572622751855,4.334245653751204,15,0.10948905109489052,0,3,0,0.0,6,5,4,3,1,8214,safe
webjunction.org/trends-training-learning/articles/content/118110080,http://webjunction.org/trends-training-learning/articles/content/118110080,74,0,0,0,0.0,4,52,0,0.16363636363636364,3.640223928941852,3.9163839501955735,3,0.04054054054054054,0,3,0,0.0,5,4,3,2,1,8436,safe
twitpic.com/74cbmt,http://twitpic.com/74cbmt,25,0,0,0,0.0,1,7,0,0.1111111111111111,2.913977073182752,2.8073549220576037,1,0.04,0,3,0,0.0,2,1,0,0,0,0,safe
http://rubybrand.com/index.php?option=com_content&view=category&layout=blog&id=58&Itemid=120&lang=vi,http://rubybrand.com/index.php?option=com_content&view=category&layout=blog&id=58&Itemid=120&lang=vi,100,0,0,0,0.0,1,10,6,0.06578947368421052,3.3927474104487847,3.1219280948873624,15,0.15,0,3,0,0.01,2,1,0,0,1,2040,malicious
http://www.activeinformatica.com/diseno-paginas-web/imprimir,http://activeinformatica.com/diseno-paginas-web/imprimir,56,0,0,0,0.0,2,28,0,0.0,3.4273334938982645,3.7498677622562897,3,0.05357142857142857,0,3,0,0.0,2,2,1,0,1,9443,malicious
http://olx.ua/uk/list/q-%D0%B1%D0%BE%D1%81%D0%BE%D0%BD%D0%BE%D0%B6%D0%BA%D0%B8/?page=3,http://olx.ua/uk/list/q-%D0%B1%D0%BE%D1%81%D0%BE%D0%BD%D0%BE%D0%B6%D0%BA%D0%B8/?page=3,86,0,0,0,0.0,4,66,1,0.35714285714285715,2.584962500721156,3.380944028765087,22,0.2558139534883721,0,2,0,0.2558139534883721,2,3,2,1,0,0,safe
http://51.89.182.239/SBIDIOT/root,http://51.89.182.239/SBIDIOT/root,33,0,1,2,0.15384615384615385,2,13,0,0.6666666666666666,2.7192945256669794,3.238901256602631,3,0.09090909090909091,0,3,0,0.21212121212121213,3,2,1,0,1,0,malicious
quoteland.com/,http://quoteland.com/,21,0,0,0,0.0,1,1,0,0.0,3.546593564294939,-0.0,1,0.047619047619047616,0,3,0,0.0,2,0,0,0,1,10274,safe
http://www.bkr-laserscanning.de/index.php?view=article&catid=34:news&id=139:imager5010&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=53,http://bkr-laserscanning.de/index.php?view=article&catid=34:news&id=139:imager5010&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=53,155,0,0,0,0.0,1,10,9,0.10434782608695652,3.684183719779189,3.1219280948873624,22,0.14193548387096774,0,2,0,0.0064516129032258064,3,1,0,0,1,0,malicious
http://www.tomaspaulik.cz/domovska-stranka,http://tomaspaulik.cz/domovska-stranka,38,0,0,0,0.0,1,17,0,0.0,3.6644977792004614,3.4548223999466057,2,0.05263157894736842,0,2,0,0.0,2,1,0,0,1,5490,malicious
pablobenmaman.com,http://pablobenmaman.com/,25,0,0,0,0.0,1,1,0,0.0,3.1751231351134606,-0.0,1,0.04,0,3,0,0.0,2,0,0,0,0,0,malicious
https://bandcamp.com/EmbeddedPlayer/album=1671405386/size=large/bgcol=ffffff/linkcol=0687f5/tracklist=false/artwork=small/transparent=true/,https://bandcamp.com/EmbeddedPlayer/album=1671405386/size=large/bgcol=ffffff/linkcol=0687f5/tracklist=false/artwork=small/transparent=true/,139,0,0,0,0.0,9,119,0,0.14423076923076922,3.084962500721156,4.660844499211528,8,0.05755395683453238,0,3,0,0.014388489208633094,7,8,7,6,1,8136,safe
http://144.202.97.69/SBIDIOT/yarn,http://144.202.97.69/SBIDIOT/yarn,33,0,1,2,0.15384615384615385,2,13,0,0.6666666666666666,2.873140679513133,3.3927474104487847,3,0.09090909090909091,0,2,0,0.21212121212121213,3,2,1,0,1,1289,malicious
http://raysbicycle.com.au/sejeal.jpg,http://raysbicycle.com.au/sejeal.jpg,36,0,0,1,0.05555555555555555,1,11,0,0.0,3.5724312513221195,3.095795255000934,3,0.08333333333333333,0,2,0,0.0,2,1,0,0,1,0,malicious
princetonbasketball.com/?cat=49&paged=2,http://princetonbasketball.com/?cat=49&paged=2,46,0,0,0,0.0,1,1,2,0.08823529411764706,3.8279097821439696,-0.0,5,0.10869565217391304,0,3,0,0.0,3,0,0,0,1,9614,safe
http://desdeelamor.com/wp-includes/SimplePie/Parse/hd/demx/index.php,http://desdeelamor.com/wp-includes/SimplePie/Parse/hd/demx/index.php,68,0,0,0,0.0,6,46,0,0.0,3.1898980954642875,4.023136955868885,3,0.04411764705882353,0,3,0,0.04411764705882353,3,6,5,4,0,0,malicious
advancedridertraining.info,http://advancedridertraining.info/,34,0,0,0,0.0,1,1,0,0.0,3.4594911601991534,-0.0,1,0.029411764705882353,1,4,0,0.0,2,0,0,0,1,0,malicious
http://157.245.143.118/beastmode/b3astmode.arm7,http://157.245.143.118/beastmode/b3astmode.arm7,47,0,1,2,0.13333333333333333,2,25,0,0.5833333333333334,2.7898980954642876,3.5932696895151084,4,0.0851063829787234,0,3,0,0.0,3,2,1,0,1,0,malicious
https://drive.google.com/uc?export=download&id=1JHfctnrLQ92Vm8xLN423C5fUzBR5IRsC,https://drive.google.com/uc?export=download&id=1JHfctnrLQ92Vm8xLN423C5fUzBR5IRsC,80,0,0,1,0.0625,1,3,2,0.14754098360655737,3.327819531114783,1.584962500721156,6,0.075,0,3,0,0.175,3,1,0,0,1,10232,malicious
www.execusite.com/jajohnson/,http://execusite.com/jajohnson/,31,0,0,0,0.0,2,11,0,0.0,3.180832987205441,2.7321588913645702,1,0.03225806451612903,0,3,0,0.0,2,1,0,0,1,10239,malicious
cib.unab.cl/xm/www.euronosefi.c/encripted/ssl218.site/login.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e575e0268b9f50cfcce5f8728b7319042675e0268b9f50cfcce5f8728b73190426,http://cib.unab.cl/xm/www.euronosefi.c/encripted/ssl218.site/login.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e575e0268b9f50cfcce5f8728b7319042675e0268b9f50cfcce5f8728b73190426,228,0,0,1,0.09090909090909091,5,53,2,0.7394957983193278,2.913977073182752,4.275208785512426,12,0.05263157894736842,0,2,1,0.0,9,5,4,3,0,0,safe
http://blacksites.com.br/index.html?author=1,http://blacksites.com.br/index.html?author=1,44,0,0,1,0.058823529411764705,1,11,1,0.029411764705882353,3.616874605956222,3.4594316186372973,5,0.11363636363636363,0,2,0,0.0,2,1,0,0,1,169,malicious
https://mitsui-jyuku.mixh.jp/uploads/432ODNO38B.exe,https://mitsui-jyuku.mixh.jp/uploads/432ODNO38B.exe,51,0,0,1,0.05,2,23,0,0.13513513513513514,3.5464393446710156,4.1757358691004915,4,0.0784313725490196,0,2,0,0.09803921568627451,2,2,1,0,1,2611,malicious
en.wikipedia.org/wiki/Robert_L._Simpson_(film_editor),http://en.wikipedia.org/wiki/Robert_L._Simpson_(film_editor),60,0,0,1,0.0625,2,37,0,0.0,3.452819531114783,4.280682339234348,7,0.11666666666666667,0,3,0,0.05,2,2,1,0,1,9016,safe
onlinekansascity.blogspot.com/,http://onlinekansascity.blogspot.com/,37,1,0,1,0.034482758620689655,1,1,0,0.0,3.840402546702505,-0.0,2,0.05405405405405406,0,3,0,0.0,2,0,0,0,0,0,safe
elpasotimes.com/newupdated/ci_18593836,http://elpasotimes.com/newupdated/ci_18593836,45,0,0,0,0.0,2,23,0,0.26666666666666666,3.3735572622751855,4.088779347361361,2,0.044444444444444446,0,3,1,0.0,2,2,1,0,1,10020,safe
speciallearningcenter.com/index.php?option=com_content&view+article&id=138,http://speciallearningcenter.com/index.php?option=com_content&view+article&id=138,81,0,0,0,0.0,1,10,2,0.046153846153846156,3.623465189601647,3.1219280948873624,9,0.1111111111111111,0,3,0,0.0,3,1,0,0,1,8521,safe
http://claassistencia.com.br/wp-admin/includes/drnewh/,http://claassistencia.com.br/wp-admin/includes/drnewh/,54,0,0,1,0.047619047619047616,4,26,0,0.0,3.52257158913636,3.796217602590056,3,0.05555555555555555,0,2,0,0.0,4,3,2,1,1,4735,malicious
http://extratorrent.cc/torrent_download/4190367/VA-Deception_Digital_Vol._1-DECDIGLP01-WEB-2015-JUSTiFY.torrent,http://extratorrent.cc/torrent_download/4190367/VA-Deception_Digital_Vol._1-DECDIGLP01-WEB-2015-JUSTiFY.torrent,111,0,0,0,0.0,3,89,0,0.17721518987341772,3.0062389286533895,5.0949036220947,12,0.10810810810810811,0,2,0,0.1981981981981982,6,3,2,1,1,5405,safe
charlesjosephsalons.com/,http://charlesjosephsalons.com/,31,0,0,0,0.0,1,1,0,0.0,3.5342190211803404,-0.0,1,0.03225806451612903,0,3,0,0.0,2,0,0,0,1,6496,safe
youtube.com/watch?v=5FJwiX-Y8kM,http://youtube.com/watch?v=5FJwiX-Y8kM,38,0,0,0,0.0,1,6,1,0.07142857142857142,3.095795255000934,2.584962500721156,4,0.10526315789473684,0,3,0,0.13157894736842105,2,1,0,0,0,0,safe
veromi.com/Michael-B-Bailey.aspx,http://veromi.com/Michael-B-Bailey.aspx,39,0,0,0,0.0,1,22,0,0.0,2.9219280948873623,3.788754913993503,4,0.10256410256410256,0,3,0,0.07692307692307693,2,1,0,0,1,7406,safe
https://paste.ee/r/RLeDH,https://paste.ee/r/RLeDH,24,0,0,0,0.0,2,8,0,0.0,2.4056390622295662,2.75,1,0.041666666666666664,0,2,0,0.16666666666666666,3,2,1,0,0,0,malicious
pipl.com/directory/name/Alper/Jay,http://pipl.com/directory/name/Alper/Jay,40,0,0,0,0.0,4,25,0,0.0,2.75,3.7834651896016473,1,0.025,0,3,0,0.05,2,4,3,2,1,9428,safe
www.jqjacobs.net/rock_art/desktops.html,http://jqjacobs.net/rock_art/desktops.html,42,0,0,0,0.0,2,23,0,0.0,3.4182958340544896,3.8820451081368623,3,0.07142857142857142,0,3,0,0.0,2,2,1,0,0,0,malicious
galaxiecorp.com/,http://galaxiecorp.com/,23,0,0,0,0.0,1,1,0,0.0,3.506890595608519,-0.0,1,0.043478260869565216,0,3,0,0.0,2,0,0,0,1,9335,safe
facebook.com/people/Lloyd-Klein/1481462004,http://facebook.com/people/Lloyd-Klein/1481462004,49,0,0,0,0.0,3,30,0,0.3225806451612903,3.0220552088742005,4.0062389286533895,2,0.04081632653061224,0,3,0,0.04081632653061224,4,3,2,1,0,0,safe
http://nesn.com/2015/04/brett-connolly-excited-to-finally-get-chance-to-make-impact-on-bruins-video/,http://nesn.com/2015/04/brett-connolly-excited-to-finally-get-chance-to-make-impact-on-bruins-video/,100,0,0,0,0.0,4,85,0,0.08108108108108109,2.75,4.379257408196668,13,0.13,0,3,0,0.0,6,3,2,1,1,11024,safe
viadim.com,http://viadim.com/,18,0,0,0,0.0,1,1,0,0.0,2.9219280948873623,-0.0,1,0.05555555555555555,0,3,0,0.0,2,0,0,0,1,4718,malicious
http://chinesevie.com/index.php?option=com_joomlaquiz&Itemid=150&lang=en,http://chinesevie.com/index.php?option=com_joomlaquiz&Itemid=150&lang=en,72,0,0,0,0.0,1,10,3,0.05357142857142857,3.1820058147602133,3.1219280948873624,9,0.125,0,3,0,0.013888888888888888,3,1,0,0,1,5752,malicious
